unique_step_id,battery_id,step_number,working_ion,battery_formula,formula_charge,formula_discharge,charge_material_id,discharge_material_id,charge_cif,discharge_cif,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,fracA_charge,fracA_discharge,stability_charge,max_delta_volume,delta_stability,delta_fracA,total_steps_in_battery,max_voltage_step
mp-757914_Li_Step1,mp-757914_Li,1,Li,Li1-3Ti2(PO4)3,LiTi2(PO4)3,Li3Ti2(PO4)3,mp-774579,mp-757914,mp-757914_Li_Step1_CHG_mp-774579.cif,mp-757914_Li_Step1_DIS_mp-757914.cif,-1.6153617182586082,4.901685906133427,420.1450183,171.5858402,539.9408001,0.055555556,0.15,-1.0723238221735847,0.27714732552869,-0.087202322,-0.094444444,1,0.0
mp-757908_Li_Step1,mp-757908_Li,1,Li,Li0-1FeP2O7,FeP2O7,LiFeP2O7,mp-1048396,mp-757908,mp-757908_Li_Step1_CHG_mp-1048396.cif,mp-757908_Li_Step1_DIS_mp-757908.cif,1.4298691340854373,4.7380889514949365,349.84155,599.2430183,1851.68724,0.0,0.090909091,0.9985988342116309,0.4025135025564426,0.06680801,-0.090909091,1,0.0
mp-757899_Li_Step1,mp-757899_Li,1,Li,Li1-3Sn2(PO4)3,LiSn2(PO4)3,Li3Sn2(PO4)3,mp-760231,mp-757899,mp-757899_Li_Step1_CHG_mp-760231.cif,mp-757899_Li_Step1_DIS_mp-757899.cif,-0.7387833568373076,4.602043014580476,332.2203993,240.678422,810.2146841,0.055555556,0.15,-1.0738571955181493,0.6131094256233051,-0.032148095,-0.094444444,1,0.0
mp-757856_Li_Step1,mp-757856_Li,1,Li,Li0-2FeCo3O8,FeCo3O8,Li2FeCo3O8,mp-761579,mp-761763,mp-757856_Li_Step1_CHG_mp-761579.cif,mp-757856_Li_Step1_DIS_mp-761763.cif,0.5985566011759009,4.970672304830877,652.8964797,600.9548769,2741.413105,0.0,0.142857143,0.42108463407129026,0.5746777414637386,0.042397149,-0.142857143,1,0.0
mp-757871_Li_Step1,mp-757871_Li,1,Li,Li2-4CoNi3O8,Li2CoNi3O8,Li4CoNi3O8,mp-1178027,mp-757871,mp-757871_Li_Step1_CHG_mp-1178027.cif,mp-757871_Li_Step1_DIS_mp-757871.cif,0.261807411785234,4.26022823196045,322.802615,262.2429433,1212.335382,0.142857143,0.2,-0.6028247836716709,-0.34376645846805615,0.018750288,-0.057142857,2,0.22113423
mp-757871_Li_Step2,mp-757871_Li,2,Li,Li2-4CoNi3O8,Li2CoNi3O8,Li4CoNi3O8,mp-757871,mp-867640,mp-757871_Li_Step2_CHG_mp-757871.cif,mp-757871_Li_Step2_DIS_mp-867640.cif,0.09378392801338814,4.24256163037075,322.2188256,242.4182339,1138.889258,0.2,0.25,-1.012277144565619,-0.3863736595233684,0.005017995,-0.05,2,0.22113423
mp-757940_Li_Step1,mp-757940_Li,1,Li,Li0.5-2Fe(CO3)2,LiFe2(CO3)4,Li2Fe(CO3)2,mp-758039,mp-758508,mp-757940_Li_Step1_CHG_mp-758039.cif,mp-757940_Li_Step1_DIS_mp-758508.cif,0.6309634789732782,4.308200919951013,158.3160932,310.9301904,671.4974639,0.052631579,0.1,0.40090385682331975,-0.23584648873860242,0.002922748,-0.047368421,2,0.900988932
mp-757940_Li_Step2,mp-757940_Li,2,Li,Li0.5-2Fe(CO3)2,LiFe2(CO3)4,Li2Fe(CO3)2,mp-758508,mp-759815,mp-757940_Li_Step2_CHG_mp-758508.cif,mp-757940_Li_Step2_DIS_mp-759815.cif,-0.05363111859090084,4.957587115536652,306.6812619,471.8474646,1024.471674,0.1,0.181818182,0.34035347050650205,-0.13055092151850614,0.011795889,-0.081818182,2,0.900988932
mp-757936_Li_Step1,mp-757936_Li,1,Li,Li0-1CoPO4,CoPO4,LiCoPO4,mp-861694,mp-757936,mp-757936_Li_Step1_CHG_mp-861694.cif,mp-757936_Li_Step1_DIS_mp-757936.cif,0.6432745497271165,5.121751231891704,513.1947057,709.4550424,2185.029581,0.0,0.142857143,-1.3314696396991823,0.1759445256081278,-0.003929302,-0.142857143,1,0.0
mp-757921_Li_Step1,mp-757921_Li,1,Li,Li2.5-4Co2Si3O10,Li5Co4(Si3O10)2,Li4Co2Si3O10,mp-849656,mp-757921,mp-757921_Li_Step1_CHG_mp-849656.cif,mp-757921_Li_Step1_DIS_mp-757921.cif,0.2594472030266609,4.645487527432401,315.5960039,386.9407723,1184.289514,0.142857143,0.210526316,0.36199364614208795,-0.29020946392968855,0.041593473,-0.067669173,1,0.0
mp-758001_Li_Step1,mp-758001_Li,1,Li,Li1.5-2VCO5,Li3V2(CO5)2,Li2VCO5,mp-758380,mp-1177806,mp-758001_Li_Step1_CHG_mp-758380.cif,mp-758001_Li_Step1_DIS_mp-1177806.cif,0.4242170316044475,4.459530404894822,268.8589105,339.173051,1067.2089,0.176470588,0.222222222,0.20104539203200028,-0.3497144559235093,0.034047479,-0.045751634,1,0.0
mp-757989_Li_Step1,mp-757989_Li,1,Li,Li0-1P2WO8,P2WO8,LiP2WO8,mp-766228,mp-757989,mp-757989_Li_Step1_CHG_mp-766228.cif,mp-757989_Li_Step1_DIS_mp-757989.cif,0.150556355679857,4.268243827269045,263.6219271,254.0764892,951.4745024,0.0,0.083333333,-1.2307557738084605,-0.18232142306995258,-0.051593939,-0.083333333,1,0.0
mp-757995_Li_Step1,mp-757995_Li,1,Li,Li0-1P4WO12,P4WO12,LiP4WO12,mp-766395,mp-757995,mp-757995_Li_Step1_CHG_mp-766395.cif,mp-757995_Li_Step1_DIS_mp-757995.cif,-0.06820881872287006,3.9870828407877426,160.0973731,175.6895083,531.735237,0.0,0.055555556,-0.716365327187447,-0.2939108957384133,-0.003021376,-0.055555556,1,0.0
mp-757994_Li_Step1,mp-757994_Li,1,Li,Li0-1P4WO12,P4WO12,LiP4WO12,mp-766151,mp-1176594,mp-757994_Li_Step1_CHG_mp-766151.cif,mp-757994_Li_Step1_DIS_mp-1176594.cif,0.1742475153596365,3.9870828407877426,188.7234768,192.568796,687.0324522,0.0,0.055555556,-0.7748041261479861,-0.2032814448139342,0.014557021,-0.055555556,1,0.0
mp-757973_Li_Step1,mp-757973_Li,1,Li,Li0-1P4WO12,P4WO12,LiP4WO12,mp-849758,mp-757973,mp-757973_Li_Step1_CHG_mp-849758.cif,mp-757973_Li_Step1_DIS_mp-757973.cif,0.12068930489112081,3.9870828407877426,167.1956431,188.8401887,596.8769249,0.0,0.055555556,-1.1270507124861218,-0.2662729084686601,0.009750632,-0.055555556,1,0.0
mp-758041_Li_Step1,mp-758041_Li,1,Li,Li2-3V(CO3)3,Li2V(CO3)3,Li3V(CO3)3,mp-758564,mp-758041,mp-758041_Li_Step1_CHG_mp-758564.cif,mp-758041_Li_Step1_DIS_mp-758041.cif,0.09331847015186057,4.676963078554707,249.9927294,376.1608195,883.4514511,0.133333333,0.1875,0.020765999750221035,0.025028116233067315,0.014960445,-0.054166667,1,0.0
mp-758066_Li_Step1,mp-758066_Li,1,Li,Li0-2V3(P2O7)2,V3(P2O7)2,Li2V3(P2O7)2,mp-883548,mp-758066,mp-758066_Li_Step1_CHG_mp-883548.cif,mp-758066_Li_Step1_DIS_mp-758066.cif,-0.28331019462531454,4.655537327028003,334.0277083,316.479489,1014.853306,0.0,0.086956522,0.737092559730741,-0.11371044610831978,0.049918921,-0.086956522,1,0.0
mp-758060_Li_Step1,mp-758060_Li,1,Li,Li0-2Fe2C2O7,Fe2C2O7,Li2Fe2C2O7,mp-758060,mp-759155,mp-758060_Li_Step1_CHG_mp-758060.cif,mp-758060_Li_Step1_DIS_mp-759155.cif,-0.2525682576648655,5.327452534409013,564.1166726,630.8628533,1736.740413,0.0,0.153846154,0.7003443033599074,0.37863111457771653,0.007718145,-0.153846154,1,0.0
mp-758078_Li_Step1,mp-758078_Li,1,Li,Li1-2Co3(SiO4)2,LiCo3(SiO4)2,Li2Co3(SiO4)2,mp-849520,mp-758078,mp-758078_Li_Step1_CHG_mp-849520.cif,mp-758078_Li_Step1_DIS_mp-758078.cif,0.2634607219692951,4.2835815766068235,244.7051855,268.6835797,919.5608055,0.071428571,0.133333333,0.10960748331155491,-0.2967535770951643,0.04305796,-0.061904762,1,0.0
mp-758086_Li_Step1,mp-758086_Li,1,Li,Li0-1Sn(PO3)3,Sn(PO3)3,LiSn(PO3)3,mp-765595,mp-758086,mp-758086_Li_Step1_CHG_mp-765595.cif,mp-758086_Li_Step1_DIS_mp-758086.cif,0.08470684664335955,4.3164406440649925,234.934979,260.3939529,827.5760591,0.0,0.071428571,0.20689774145619522,0.012073644090877264,0.02520223,-0.071428571,1,0.0
mp-758098_Li_Step1,mp-758098_Li,1,Li,Li0-3P3(WO6)2,P3(WO6)2,Li3P3(WO6)2,mp-780572,mp-758098,mp-758098_Li_Step1_CHG_mp-780572.cif,mp-758098_Li_Step1_DIS_mp-758098.cif,-0.3710838870233688,3.7289875145639013,178.8401318,118.7700722,522.6983276,0.0,0.055555556,-1.3440923784009162,-0.3998021288810175,0.0,-0.055555556,2,0.721161933
mp-758098_Li_Step2,mp-758098_Li,2,Li,Li0-3P3(WO6)2,P3(WO6)2,Li3P3(WO6)2,mp-758098,mp-777465,mp-758098_Li_Step2_CHG_mp-758098.cif,mp-758098_Li_Step2_DIS_mp-777465.cif,-0.9190412981318841,4.389479529850894,349.0647005,175.2400499,768.4836657,0.055555556,0.15,-1.3440923784009162,-0.1946699577412319,-0.036370963,-0.094444444,2,0.721161933
mp-758080_Li_Step1,mp-758080_Li,1,Li,Li0.5-1V(CO3)2,LiV2(CO3)4,LiV(CO3)2,mp-758669,mp-758080,mp-758080_Li_Step1_CHG_mp-758669.cif,mp-758080_Li_Step1_DIS_mp-758080.cif,-0.2999167222279827,4.3350300320608826,187.4952859,227.215252,565.5561301,0.052631579,0.1,0.5014803780112697,-0.2760578826179447,-0.01275376,-0.047368421,1,0.0
mp-758079_Li_Step1,mp-758079_Li,1,Li,Li0-2FeCo3O8,FeCo3O8,Li2FeCo3O8,mp-1178259,mp-761944,mp-758079_Li_Step1_CHG_mp-1178259.cif,mp-758079_Li_Step1_DIS_mp-761944.cif,0.9335882409138572,4.970672304830877,651.7795057,664.0627463,3024.11367,0.0,0.142857143,1.0455113915042165,-0.1766154753097328,0.109763828,-0.142857143,1,0.0
mp-758087_Li_Step1,mp-758087_Li,1,Li,Li0.67-1.33V(CO3)2,Li2V3(CO3)6,Li4V3(CO3)6,mp-758280,mp-758087,mp-758087_Li_Step1_CHG_mp-758280.cif,mp-758087_Li_Step1_DIS_mp-758087.cif,-0.41734976476454155,4.60663799532871,284.4367067,283.7408072,814.0073965,0.068965517,0.129032258,-0.22086523831867858,-0.2002734716762334,-0.003483586,-0.060066741,1,0.0
mp-758113_Li_Step1,mp-758113_Li,1,Li,Li0.5-1.17FeSiO4,LiFe2(SiO4)2,Li7Fe6(SiO4)6,mp-758113,mp-758562,mp-758113_Li_Step1_CHG_mp-758113.cif,mp-758113_Li_Step1_DIS_mp-758562.cif,1.3145581177273147,4.4719754946161965,255.5738047,444.8628126,1313.948721,0.076923077,0.142857143,1.1599705831546718,0.003001046368428441,0.106748543,-0.065934066,2,3.61184665
mp-758113_Li_Step2,mp-758113_Li,2,Li,Li0.5-1.17FeSiO4,LiFe2(SiO4)2,Li7Fe6(SiO4)6,mp-758562,mp-1176885,mp-758113_Li_Step2_CHG_mp-758562.cif,mp-758113_Li_Step2_DIS_mp-1176885.cif,-1.4298159983137455,3.3887637953273666,82.87704456,43.7834981,126.7459108,0.142857143,0.162790698,-1.0837122392672025,-0.16784362968198888,-0.026180557,-0.019933555,2,3.61184665
mp-758121_Li_Step1,mp-758121_Li,1,Li,Li0-2Fe2(CO3)3,Fe2(CO3)3,Li2Fe2(CO3)3,mp-758121,mp-1176763,mp-758121_Li_Step1_CHG_mp-758121.cif,mp-758121_Li_Step1_DIS_mp-1176763.cif,0.0401413464927835,4.5079960288068035,255.8809946,310.8517113,886.3519688,0.0,0.066666667,-0.007690242791255333,-0.381652212037637,-0.007433587,-0.066666667,2,0.372349135
mp-758121_Li_Step2,mp-758121_Li,2,Li,Li0-2Fe2(CO3)3,Fe2(CO3)3,Li2Fe2(CO3)3,mp-1176763,mp-1178002,mp-758121_Li_Step2_CHG_mp-1176763.cif,mp-758121_Li_Step2_DIS_mp-1178002.cif,-0.24277911698378166,4.48527741824871,257.7031976,271.1358027,796.708376,0.066666667,0.125,0.1483919985095235,-0.34148052585880995,-0.008024689,-0.058333333,2,0.372349135
mp-758123_Li_Step1,mp-758123_Li,1,Li,Li0-1CoSbO4,CoSbO4,LiCoSbO4,mp-758123,mp-773085,mp-758123_Li_Step1_CHG_mp-758123.cif,mp-758123_Li_Step1_DIS_mp-773085.cif,0.4677522855303696,4.677590470512164,536.5574218,428.8864236,2160.554499,0.0,0.142857143,0.5482464765289429,0.46758997625734733,0.088283665,-0.142857143,1,0.0
mp-758125_Li_Step1,mp-758125_Li,1,Li,Li0-1Co2C2O7,Co2C2O7,LiCo2C2O7,mp-1178537,mp-758125,mp-758125_Li_Step1_CHG_mp-1178537.cif,mp-758125_Li_Step1_DIS_mp-758125.cif,0.3966028467100751,4.642048993635511,286.0248474,404.1482158,1124.952452,0.0,0.083333333,0.7470988159477111,0.17045086728078415,-8.23e-05,-0.083333333,1,0.0
mp-758218_Li_Step1,mp-758218_Li,1,Li,Li0-1TiP2O7,TiP2O7,LiTiP2O7,mp-761010,mp-758218,mp-758218_Li_Step1_CHG_mp-761010.cif,mp-758218_Li_Step1_DIS_mp-758218.cif,-1.4629888701339073,4.772075747929996,330.0769432,174.0669873,490.3841474,0.0,0.090909091,-1.3440923784009162,-0.3224591445911527,-0.089542383,-0.090909091,1,0.0
mp-758175_Li_Step1,mp-758175_Li,1,Li,Li0.5-2V(CO3)2,LiV2(CO3)4,Li2V(CO3)2,mp-758175,mp-760222,mp-758175_Li_Step1_CHG_mp-758175.cif,mp-758175_Li_Step1_DIS_mp-760222.cif,-0.6899463693012405,5.386767171337518,556.3754144,544.4053767,1392.641383,0.052631579,0.181818182,-0.2229512134232225,0.8880225493624975,-0.038564681,-0.129186603,1,0.0
mp-758232_Li_Step1,mp-758232_Li,1,Li,Li2-3Fe(PO4)2,Li2Fe(PO4)2,Li3Fe(PO4)2,mp-758232,mp-773399,mp-758232_Li_Step1_CHG_mp-758232.cif,mp-758232_Li_Step1_DIS_mp-773399.cif,1.2164065123850218,4.620321259602411,309.2322612,503.8390212,1549.870509,0.153846154,0.214285714,0.44391919663052104,-0.2873460625964558,0.067586234,-0.06043956,1,0.0
mp-758305_Li_Step1,mp-758305_Li,1,Li,Li2-4Mn5(FeO6)2,Li2Mn5(FeO6)2,Li4Mn5(FeO6)2,mp-758305,mp-759127,mp-758305_Li_Step1_CHG_mp-758305.cif,mp-758305_Li_Step1_DIS_mp-759127.cif,-0.1339227155778584,4.493497983028345,382.4478785,286.068853,1237.157103,0.095238095,0.173913043,0.9105961703012856,-0.11467077216244115,0.046841767,-0.078674948,1,0.0
mp-758304_Li_Step1,mp-758304_Li,1,Li,Li1-3Co2(PO4)3,LiCo2(PO4)3,Li3Co2(PO4)3,mp-758304,mp-773159,mp-758304_Li_Step1_CHG_mp-758304.cif,mp-758304_Li_Step1_DIS_mp-773159.cif,0.7371909174511476,4.8484333433750075,394.7471743,554.4119836,1729.507155,0.055555556,0.15,0.7619051628842486,0.3512810914753487,0.017751688,-0.094444444,1,0.0
mp-758258_Li_Step1,mp-758258_Li,1,Li,Li0.5-1.5Mn(CO3)2,LiMn2(CO3)4,Li3Mn2(CO3)4,mp-758704,mp-758258,mp-758258_Li_Step1_CHG_mp-758704.cif,mp-758258_Li_Step1_DIS_mp-758258.cif,0.7314494589983969,4.313107854995636,159.2673594,322.2235716,696.5951613,0.052631579,0.1,0.654714472908145,-0.2812769224649301,0.03273613,-0.047368421,2,1.25911996
mp-758258_Li_Step2,mp-758258_Li,2,Li,Li0.5-1.5Mn(CO3)2,LiMn2(CO3)4,Li3Mn2(CO3)4,mp-758258,mp-758761,mp-758258_Li_Step2_CHG_mp-758258.cif,mp-758258_Li_Step2_DIS_mp-758761.cif,-0.22526231812388356,4.294463568031497,154.7056516,225.1653932,481.850431,0.1,0.142857143,-0.025147263713196526,-0.15494126343911604,-0.025415938,-0.042857143,2,1.25911996
mp-758298_Li_Step1,mp-758298_Li,1,Li,Li1-2NiP2O7,LiNiP2O7,Li2NiP2O7,mp-766087,mp-758298,mp-758298_Li_Step1_CHG_mp-766087.cif,mp-758298_Li_Step1_DIS_mp-758298.cif,0.9862307519299326,4.697930389181967,338.2531924,511.9686245,1592.855452,0.090909091,0.166666667,0.41510485774528605,-0.1289471225622557,0.038636105,-0.075757576,1,0.0
mp-758308_Li_Step1,mp-758308_Li,1,Li,Li0-4V5(P3O11)2,V5(P3O11)2,Li4V5(P3O11)2,mp-767351,mp-758308,mp-758308_Li_Step1_CHG_mp-767351.cif,mp-758308_Li_Step1_DIS_mp-758308.cif,-0.9207576913297926,4.880458115135568,394.4994203,287.4276072,867.6193622,0.0,0.108108108,-0.8398792503195844,-0.11783444121961742,-0.025609666,-0.108108108,1,0.0
mp-758326_Li_Step1,mp-758326_Li,1,Li,Li6-8TiNi7O16,Li6TiNi7O16,Li8TiNi7O16,mp-758326,mp-760950,mp-758326_Li_Step1_CHG_mp-758326.cif,mp-758326_Li_Step1_DIS_mp-760950.cif,0.3032984684850388,4.256925575859282,319.8561067,265.1660661,1218.735379,0.2,0.25,-0.40989895159745937,-0.3527904770474239,0.023983305,-0.05,1,0.0
mp-758307_Li_Step1,mp-758307_Li,1,Li,Li0-1V(PO3)3,V(PO3)3,LiV(PO3)3,mp-767740,mp-758307,mp-758307_Li_Step1_CHG_mp-767740.cif,mp-758307_Li_Step1_DIS_mp-758307.cif,-0.4943792299412914,4.520860025426211,267.2590695,250.9647705,737.7539089,0.0,0.071428571,-0.7902071292842353,-0.3036734722030776,0.006479565,-0.071428571,1,0.0
mp-758373_Li_Step1,mp-758373_Li,1,Li,Li0-1CoPO4,CoPO4,LiCoPO4,mp-1178446,mp-758373,mp-758373_Li_Step1_CHG_mp-1178446.cif,mp-758373_Li_Step1_DIS_mp-758373.cif,0.6355104449862025,5.121751231891704,511.5818164,707.7523856,2172.934899,0.0,0.142857143,-1.343267029699281,0.08729482714542366,-0.005464424,-0.142857143,1,0.0
mp-758410_Li_Step1,mp-758410_Li,1,Li,Li0-1P3W2O13,P3W2O13,LiP3W2O13,mp-767436,mp-758410,mp-758410_Li_Step1_CHG_mp-767436.cif,mp-758410_Li_Step1_DIS_mp-758410.cif,0.03272519483951022,3.7056009302214616,172.5177114,137.0421018,595.9041749,0.0,0.052631579,-1.112271555783534,-0.3954484934291721,-0.037231098,-0.052631579,1,0.0
mp-758417_Li_Step1,mp-758417_Li,1,Li,Li0-1V4(PO4)3,V4(PO4)3,LiV4(PO4)3,mp-883520,mp-758417,mp-758417_Li_Step1_CHG_mp-883520.cif,mp-758417_Li_Step1_DIS_mp-758417.cif,-1.1370022007696512,4.0087241348678955,199.286902,103.5400757,381.5735069,0.0,0.05,-0.598177432002782,-0.20581148546602926,-0.018112875,-0.05,1,0.0
mp-758383_Li_Step1,mp-758383_Li,1,Li,Li0.33-1CuCO3,LiCu3(CO3)3,LiCuCO3,mp-758383,mp-759711,mp-758383_Li_Step1_CHG_mp-758383.cif,mp-758383_Li_Step1_DIS_mp-759711.cif,-0.2980755831167202,4.92668244521914,477.8803372,413.3374604,1442.624352,0.0625,0.166666667,0.9053074618427327,-0.09940883208163794,-0.005193772,-0.104166667,1,0.0
mp-758407_Li_Step1,mp-758407_Li,1,Li,Li1.5-2MnCO5,Li3Mn2(CO5)2,Li2MnCO5,mp-758407,mp-764236,mp-758407_Li_Step1_CHG_mp-758407.cif,mp-758407_Li_Step1_DIS_mp-764236.cif,1.0470012535608675,4.434661327022279,274.0469329,399.0400466,1312.422301,0.176470588,0.222222222,0.48959837970165,-0.3572691893180394,0.043572575,-0.045751634,1,0.0
mp-758422_Li_Step1,mp-758422_Li,1,Li,Li0-1VP2O7,VP2O7,LiVP2O7,mp-1048335,mp-758422,mp-758422_Li_Step1_CHG_mp-1048335.cif,mp-758422_Li_Step1_DIS_mp-758422.cif,0.7564383729580696,4.7588386447082955,347.6072782,509.4529112,1531.778347,0.0,0.090909091,1.5309701308627512,-0.06568464152797923,0.082740732,-0.090909091,1,0.0
mp-758465_Li_Step1,mp-758465_Li,1,Li,Li1.5-2FeSiO4,Li3Fe2(SiO4)2,Li2FeSiO4,mp-778622,mp-758465,mp-758465_Li_Step1_CHG_mp-778622.cif,mp-758465_Li_Step1_DIS_mp-758465.cif,-0.005343791287132802,4.428644221099726,253.9019449,281.9164288,864.2974656,0.2,0.25,0.2400326974857914,-0.0875252394019253,0.05066581,-0.05,1,0.0
mp-758499_Li_Step1,mp-758499_Li,1,Li,Li1-2FeSiO4,LiFeSiO4,Li2FeSiO4,mp-758499,mp-758823,mp-758499_Li_Step1_CHG_mp-758499.cif,mp-758499_Li_Step1_DIS_mp-758823.cif,-0.4697247456904309,5.115808210758491,498.5657432,462.6018505,1392.440451,0.142857143,0.25,-0.731734154798964,-0.3477292821380125,0.019231246,-0.107142857,1,0.0
mp-758473_Li_Step1,mp-758473_Li,1,Li,Li1.5-2CoSiO4,Li3Co2(SiO4)2,Li2CoSiO4,mp-778490,mp-758473,mp-758473_Li_Step1_CHG_mp-778490.cif,mp-758473_Li_Step1_DIS_mp-758473.cif,0.8930250575947754,4.40996643079415,257.9997313,372.7212265,1183.288778,0.2,0.25,0.9546995445717255,-0.10949599849009561,0.086854866,-0.05,1,0.0
mp-758454_Li_Step1,mp-758454_Li,1,Li,Li0-1P4WO13,P4WO13,LiP4WO13,mp-766131,mp-758454,mp-758454_Li_Step1_CHG_mp-766131.cif,mp-758454_Li_Step1_DIS_mp-758454.cif,1.3668219483021251,3.956579245654043,174.7072513,267.1570725,910.216972,0.0,0.052631579,-0.2949747105224085,-0.26725626806312314,0.047210532,-0.052631579,1,0.0
mp-758569_Li_Step1,mp-758569_Li,1,Li,Li1-2FeSiO4,LiFeSiO4,Li2FeSiO4,mp-759053,mp-759575,mp-758569_Li_Step1_CHG_mp-759053.cif,mp-758569_Li_Step1_DIS_mp-759575.cif,-0.20124131580338853,5.115808210758491,517.9156598,521.1289019,1629.487501,0.142857143,0.25,0.14168501792632332,-0.34648909948257,0.068515591,-0.107142857,1,0.0
mp-758623_Li_Step1,mp-758623_Li,1,Li,Li6-1FeNi9O20,Li6FeNi9O20,Li10FeNi9O20,mp-758623,mp-759197,mp-758623_Li_Step1_CHG_mp-758623.cif,mp-758623_Li_Step1_DIS_mp-759197.cif,0.38149490673233744,4.04058508526961,261.4618094,218.5883963,1023.14583,0.166666667,0.210526316,-0.26681921012139326,-0.3636149885347869,0.02596513,-0.043859649,2,0.235780515
mp-758623_Li_Step2,mp-758623_Li,2,Li,Li6-1FeNi9O20,Li6FeNi9O20,Li10FeNi9O20,mp-759197,mp-769545,mp-758623_Li_Step2_CHG_mp-759197.cif,mp-758623_Li_Step2_DIS_mp-769545.cif,0.20234279836892455,4.026476696428869,255.6258608,202.488507,940.0371443,0.210526316,0.25,-0.8272505302786597,-0.21003239480841474,0.012724628,-0.039473684,2,0.235780515
mp-758574_Li_Step1,mp-758574_Li,1,Li,Li1-2FeSiO4,LiFeSiO4,Li2FeSiO4,mp-758574,mp-764346,mp-758574_Li_Step1_CHG_mp-758574.cif,mp-758574_Li_Step1_DIS_mp-764346.cif,-0.4126893788010014,5.115808210758491,507.7496445,475.0350641,1456.203688,0.142857143,0.25,-0.5750290579858632,-0.23037220272498912,0.029517418,-0.107142857,1,0.0
mp-758622_Li_Step1,mp-758622_Li,1,Li,Li3-4TiFe3O8,Li3TiFe3O8,Li4TiFe3O8,mp-758622,mp-1177243,mp-758622_Li_Step1_CHG_mp-758622.cif,mp-758622_Li_Step1_DIS_mp-1177243.cif,-0.3709084394568824,4.293329480423519,236.1143426,211.0652148,690.1489121,0.2,0.25,0.6337255024556351,-0.311548743008709,0.050504074,-0.05,1,0.0
mp-758628_Li_Step1,mp-758628_Li,1,Li,Li3-5Mn(CO3)4,Li3Mn(CO3)4,Li5Mn(CO3)4,mp-758628,mp-765023,mp-758628_Li_Step1_CHG_mp-758628.cif,mp-758628_Li_Step1_DIS_mp-765023.cif,0.6947633899421755,5.097372779803314,396.5091096,703.2840558,1715.086256,0.15,0.227272727,0.6383486600009599,0.2285373205478948,0.042436921,-0.077272727,1,0.0
mp-758730_Li_Step1,mp-758730_Li,1,Li,Li0.12-0.75FeBO3,LiFe8(BO3)8,Li3Fe4(BO3)4,mp-761206,mp-761201,mp-758730_Li_Step1_CHG_mp-761206.cif,mp-758730_Li_Step1_DIS_mp-761201.cif,-0.07980258964740476,3.3939803410289353,90.89423135,95.16267523,300.50228,0.024390244,0.047619048,0.46278953390322225,-0.3891431710743938,0.007879566,-0.023228804,3,0.26235499
mp-758730_Li_Step2,mp-758730_Li,2,Li,Li0.12-0.75FeBO3,LiFe8(BO3)8,Li3Fe4(BO3)4,mp-761201,mp-761231,mp-758730_Li_Step2_CHG_mp-761201.cif,mp-758730_Li_Step2_DIS_mp-761231.cif,-0.18638826849384207,4.05565320392248,183.3057685,179.5725918,580.3073854,0.047619048,0.090909091,0.29962654324824833,-0.3311543281394903,0.025540928,-0.043290043,3,0.26235499
mp-758730_Li_Step3,mp-758730_Li,3,Li,Li0.12-0.75FeBO3,LiFe8(BO3)8,Li3Fe4(BO3)4,mp-761231,mp-760195,mp-758730_Li_Step3_CHG_mp-761231.cif,mp-758730_Li_Step3_DIS_mp-760195.cif,-0.3857323474486369,4.041324531391658,183.7239266,162.3067835,533.4302968,0.090909091,0.130434783,-0.23758558830437995,-0.3823949791472721,0.022157278,-0.039525692,3,0.26235499
mp-758637_Li_Step1,mp-758637_Li,1,Li,Li1.5-2CoSiO4,Li3Co2(SiO4)2,Li2CoSiO4,mp-1177732,mp-758637,mp-758637_Li_Step1_CHG_mp-1177732.cif,mp-758637_Li_Step1_DIS_mp-758637.cif,0.69306325929495,4.40996643079415,259.6293617,351.334434,1122.436776,0.2,0.25,0.44201784326346055,-0.2171634969320048,0.068837319,-0.05,1,0.0
mp-758640_Li_Step1,mp-758640_Li,1,Li,Li1-2Cr(Si2O5)2,LiCr(Si2O5)2,Li2Cr(Si2O5)2,mp-780620,mp-758640,mp-758640_Li_Step1_CHG_mp-780620.cif,mp-758640_Li_Step1_DIS_mp-758640.cif,-0.7017611621411838,4.385073577400733,209.3698918,197.1206588,520.8099641,0.0625,0.117647059,0.6321620414653719,-0.2882900225228585,0.045578779,-0.055147059,1,0.0
mp-758679_Li_Step1,mp-758679_Li,1,Li,Li4-5V5O9F,Li4V5O9F,Li5V5O9F,mp-758679,mp-761283,mp-758679_Li_Step1_CHG_mp-758679.cif,mp-758679_Li_Step1_DIS_mp-761283.cif,-1.3554479231488936,4.0983725106350954,229.2246167,96.39884163,372.9942649,0.210526316,0.25,0.08020064994164693,-0.38881192544910426,0.008315787,-0.039473684,1,0.0
mp-758770_Li_Step1,mp-758770_Li,1,Li,Li2-3Mg3Ti6O16,Li2Mg3Ti6O16,Li3Mg3Ti6O16,mp-758770,mp-773055,mp-758770_Li_Step1_CHG_mp-758770.cif,mp-758770_Li_Step1_DIS_mp-773055.cif,-1.4209749773305134,3.7630388045013454,146.2354455,64.84227787,225.3430135,0.074074074,0.107142857,-1.0192621029199371,-0.3907470978778162,0.000192348,-0.033068783,1,0.0
